order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
4308,433,149,Fish Biryani,2024-07-29,16:14:13,Delivered,588.57
4309,206,168,Ferrero Rocher Shake,2024-07-03,01:46:26,Delivered,855.25
4310,102,108,Mutton Samosa,2024-05-06,08:40:36,Delivered,407.68
4311,261,168,Tandoori Chicken,2024-02-12,18:10:06,Delivered,1102.96
4312,313,124,Mixed Grill Platter,2025-09-03,00:41:30,Delivered,1946.81
4313,216,200,Baida Roti,2025-01-25,12:07:14,Preparing,3286.62
4314,446,122,Paper Roast Dosa,2025-05-21,15:27:16,Delivered,3106.43
4315,178,144,Seekh Kebab,2025-09-25,16:05:50,Delivered,216.17
4316,496,164,Fries,2025-08-05,01:00:12,Delivered,218.64
4317,237,152,Bisi Bele Bath,2025-02-27,18:09:41,Delivered,1607.72
4318,413,155,Filter Coffee,2025-07-08,18:07:32,Delivered,451.38
4319,348,126,Family Combo,2024-05-25,19:42:19,Delivered,3339.66
4320,24,139,All American Burger,2025-07-10,20:11:44,Delivered,214.61
4321,14,125,Ghee Roast Dosa,2024-02-28,14:25:07,Delivered,866.77
4322,162,167,Chicken Biryani,2025-01-17,22:31:06,Delivered,3219.56
4323,99,131,Chicken Steak,2025-01-13,07:46:02,Delivered,727.28
4324,193,116,Veg Biryani,2025-06-02,14:23:55,Delivered,3778.26
4325,174,180,Keema Pav,2025-05-16,14:07:57,Delivered,126.05
4326,418,114,Grill Chicken,2025-04-07,04:19:02,Delivered,3040.94
4327,421,176,Double Masala Biryani,2024-07-18,17:26:10,Delivered,1635.4
4328,338,119,Bisi Bele Bath,2024-04-16,23:36:12,Delivered,799.1
4329,111,176,Fries,2025-05-22,07:57:05,Delivered,1050.79
4330,106,173,Filter Coffee,2025-06-18,10:20:41,Delivered,537.17
4331,474,161,Bisi Bele Bath,2024-03-21,09:06:07,Delivered,1130.71
4332,111,177,Rava Idli,2025-02-11,22:44:06,Delivered,730.49
4333,385,196,Grill Chicken,2024-07-24,16:59:27,Delivered,3340.02
4334,173,114,Ferrero Rocher Shake,2025-09-25,11:20:13,Delivered,837.98
4335,317,197,Mutton Seekh Roll,2025-09-26,01:48:15,Preparing,2622.48
4336,121,148,Mutton Korma,2025-01-10,02:18:44,Delivered,3619.61
4337,303,169,Paper Roast Dosa,2025-03-15,13:40:43,Delivered,653.9
4338,246,109,Chicken 65,2025-07-28,14:21:51,Delivered,1777.04
4339,476,151,All American Burger,2024-04-12,15:29:42,Delivered,1978.17
4340,265,188,Double Masala Biryani,2024-12-12,21:39:06,Delivered,2661.96
4341,253,114,Bisi Bele Bath,2024-10-31,10:38:37,Delivered,2191.02
4342,188,196,Lamb Burger,2024-11-22,22:49:18,Delivered,1954.39
4343,279,176,Mixed Grill Platter,2025-09-19,03:50:07,Cancelled,3217.84
4344,254,175,Tandoori Chicken,2024-08-10,03:54:54,Delivered,1239.15
4345,115,151,"Parotta, Salna",2024-06-20,23:59:42,Cancelled,1052.88
4346,194,152,"Dal Makhani, Naan",2024-02-24,06:13:49,Delivered,3379.57
4347,336,158,Masala Dosa,2025-09-11,10:05:38,Delivered,727.5
4348,494,195,Chicken 65,2024-02-19,16:11:50,Delivered,852.4
4349,390,171,"Dal Makhani, Naan",2024-11-17,06:32:46,Delivered,2020.6
4350,301,124,Fries,2024-02-06,17:35:43,Cancelled,1594.69
4351,1,179,Tandoori Chicken,2025-02-27,14:23:52,Delivered,3970.98
4352,274,125,Chilli Chicken,2025-03-15,18:55:28,Delivered,204.42
4353,316,191,Chilli Chicken,2024-05-31,17:24:08,Delivered,2722.15
4354,211,103,"Dal Makhani, Naan",2024-10-09,03:56:56,On the way,2616.66
4355,385,145,Steam Dosa,2025-03-09,04:58:51,Delivered,202.99
4356,266,116,Paper Roast Dosa,2024-04-10,19:44:50,Delivered,1910.71
4357,187,140,Upma,2024-08-06,10:00:34,Delivered,1482.34
4358,415,180,Grill Chicken,2025-03-17,19:13:43,Delivered,2798.4
4359,85,161,Upma,2024-03-25,00:41:33,Delivered,3761.87
4360,172,161,Veg Biryani,2024-01-23,16:49:41,Delivered,1884.69
4361,141,176,Pongal,2025-08-21,07:56:57,Cancelled,1761.78
4362,370,102,Double Masala Biryani,2025-07-12,15:50:03,Cancelled,246.67
4363,408,124,"Dal Makhani, Naan",2025-02-23,21:35:19,Delivered,1557.21
4364,495,148,"Dal Makhani, Naan",2025-07-15,16:36:48,Delivered,3855.69
4365,162,154,Bisi Bele Bath,2024-06-19,12:29:40,Cancelled,1680.65
4366,81,152,Grill Chicken,2025-05-16,08:14:13,Delivered,378.25
4367,364,178,Filter Coffee,2025-02-21,22:01:45,Delivered,1844.04
4368,413,103,Masala Dosa,2025-02-22,16:04:40,Delivered,1385.08
4369,99,151,Upma,2025-03-12,11:58:28,Delivered,145.66
4370,391,146,Mango Lassi,2024-05-01,22:27:34,Delivered,1560.9
4371,431,166,Mutton Seekh Roll,2024-06-24,09:01:29,Delivered,2848.58
4372,374,139,All American Burger,2025-05-17,03:58:01,Delivered,448.95
4373,434,117,Filter Coffee,2024-04-17,12:25:38,On the way,3525.88
4374,199,180,Filter Coffee,2024-04-01,16:30:35,Delivered,2425.03
4375,281,141,Bisi Bele Bath,2024-09-18,11:11:36,Delivered,1557.27
4376,23,104,Pongal,2025-03-20,10:59:06,Delivered,3308.06
4377,120,155,Grill Chicken,2025-04-24,01:53:21,Delivered,2652.93
4378,322,128,Lamb Burger,2025-02-19,20:53:01,Delivered,2867.41
4379,264,134,Guntur Idli,2024-03-14,02:13:57,Delivered,1024.05
4380,442,158,Pongal,2025-06-26,02:47:23,Delivered,2990.01
4381,404,193,Mutton Korma,2025-06-23,11:04:35,Cancelled,494.08
4382,201,156,Chicken 65,2024-01-06,00:39:30,Delivered,683.29
4383,75,115,Steam Dosa,2024-09-27,08:25:46,Delivered,1015
4384,227,146,"Dal Makhani, Naan",2025-06-20,01:22:28,On the way,997.59
4385,287,109,Tasting Menu,2024-01-12,14:20:27,Delivered,3217.29
4386,218,148,Family Combo,2024-07-04,09:10:01,Delivered,1596.93
4387,126,112,Upma,2024-08-25,10:08:38,Delivered,3609.85
4388,351,175,Baida Roti,2025-03-23,18:43:42,Delivered,250.62
4389,73,158,Filter Coffee,2025-03-17,12:57:39,Delivered,1966
4390,219,149,Paper Roast Dosa,2024-09-23,19:31:00,Delivered,2658.12
4391,405,186,Chicken Steak,2024-02-12,03:03:58,Delivered,3635.9
4392,25,189,Chicken Steak,2024-05-23,23:58:38,Delivered,1453.42
4393,343,134,Butter Chicken,2025-08-25,20:21:21,Delivered,2078.23
4394,116,124,Ferrero Rocher Shake,2024-07-30,03:16:54,Delivered,2333.05
4395,341,111,Seekh Kebab,2024-05-27,21:33:26,Delivered,720.56
4396,492,170,Keema Pav,2025-03-14,14:46:30,Delivered,2327.79
4397,193,175,Ferrero Rocher Shake,2025-03-29,05:51:22,Delivered,3437.03
4398,342,180,Ghee Roast Dosa,2025-05-07,00:53:59,Delivered,2905.01
4399,111,183,Family Combo,2024-05-20,04:29:07,Delivered,3132.69
4400,313,140,Fries,2024-01-17,11:09:53,On the way,1042.37
4401,72,133,Family Combo,2025-07-10,15:46:09,Delivered,2943
4402,80,118,Baida Roti,2025-01-30,04:40:41,On the way,3266.49
4403,210,183,Tasting Menu,2024-03-29,12:21:56,Delivered,1888.54
4404,411,165,Mango Lassi,2024-10-22,22:42:13,Delivered,2597.68
4405,254,200,Bisi Bele Bath,2024-08-23,07:12:00,Delivered,2756.45
4406,307,123,Chelo Kebab,2025-06-14,02:58:30,Delivered,242.73
4407,290,122,Ghee Roast Dosa,2025-05-07,16:25:29,Delivered,1895.14
4408,344,145,Keema Pav,2024-08-04,03:14:11,Delivered,2643.72
4409,143,129,Fries,2024-08-12,09:24:19,Delivered,1936.93
4410,464,188,Bisi Bele Bath,2024-08-15,07:50:49,Delivered,3212.44
4411,69,119,Masala Dosa,2025-03-22,05:13:28,Delivered,3590.18
4412,22,159,Tandoori Paneer Burger,2024-11-20,02:04:21,Delivered,2583.2
4413,496,171,Butter Chicken,2024-07-04,13:40:26,Delivered,1280.47
4414,50,163,Rava Idli,2025-08-04,18:12:58,Delivered,1150.05
4415,270,143,Chicken Biryani,2024-07-19,20:07:28,Delivered,2637.66
4416,445,189,Sizzler,2025-05-27,12:59:23,Delivered,2621.14
4417,290,177,"Dal Makhani, Naan",2025-07-28,09:21:38,Delivered,1320.44
4418,62,180,Fish Biryani,2024-09-24,12:32:22,Delivered,435.08
4419,183,129,Chicken Tikka Roll,2024-01-30,20:20:46,Delivered,3597.27
4420,80,116,Bisi Bele Bath,2025-01-03,05:04:04,Delivered,3015.36
4421,220,117,Tandoori Chicken,2025-02-26,05:36:25,Delivered,3912.24
4422,474,129,Veg Biryani,2024-01-31,03:31:41,Delivered,1002.91
4423,48,191,Tasting Menu,2024-12-26,10:56:15,Delivered,2623.86
4424,46,115,Upma,2024-02-22,15:41:43,Delivered,3198.98
4425,322,141,Ghee Roast Dosa,2025-04-23,11:47:14,Delivered,1458.18
4426,238,182,Paper Roast Dosa,2025-08-06,05:36:35,Delivered,985.22
4427,335,106,Tandoori Paneer Burger,2024-09-29,00:29:05,Delivered,1623.1
4428,120,137,Pongal,2024-08-04,11:56:50,Cancelled,1292.8
4429,378,154,Chicken Biryani,2024-06-17,16:40:32,Cancelled,893.52
4430,499,162,Chilli Chicken,2024-10-20,23:21:55,Cancelled,3897.2
4431,130,134,Tasting Menu,2024-08-24,20:47:46,Delivered,2699.41
4432,452,107,Mutton Samosa,2024-01-19,09:24:47,Preparing,1390.68
4433,287,197,Baida Roti,2025-01-05,10:17:20,Delivered,1206.55
4434,354,169,Mutton Biryani,2024-10-26,16:52:14,Delivered,1585.14
4435,208,160,Keema Pav,2024-08-07,14:48:05,Delivered,1385.96
4436,70,185,Lamb Burger,2025-07-24,02:34:04,Cancelled,1768.84
4437,314,198,Chelo Kebab,2024-06-21,10:19:33,Delivered,717.77
4438,105,146,Special Chicken Biryani,2024-01-31,12:17:14,Delivered,1948.41
4439,202,189,Steam Dosa,2024-09-09,22:56:38,Delivered,2008.68
4440,72,193,All American Burger,2024-07-18,08:02:18,Delivered,2593.92
4441,207,116,Tandoori Paneer Burger,2025-09-06,23:40:32,Delivered,3629.64
4442,360,190,Upma,2024-09-29,19:00:44,Delivered,472.43
4443,357,166,Paper Roast Dosa,2024-12-11,22:41:23,Delivered,1624.62
4444,19,146,Mutton Korma,2024-11-20,07:39:11,On the way,612.35
4445,457,174,Steam Dosa,2024-12-27,07:18:48,Delivered,787.17
4446,185,117,Rava Idli,2024-04-22,00:32:31,Delivered,1324.78
4447,352,144,Guntur Idli,2024-01-02,18:05:55,Delivered,3540.84
4448,174,120,Special Chicken Biryani,2024-11-19,02:43:00,Delivered,3227.58
4449,432,194,Mutton Seekh Roll,2024-11-22,20:59:35,Delivered,2263.17
4450,181,168,Fries,2025-06-21,11:34:00,Delivered,2755.63
4451,157,161,Keema Pav,2025-07-09,13:16:50,Delivered,2358.15
4452,100,172,Ghee Roast Dosa,2024-07-31,06:03:05,Delivered,2122.74
4453,8,120,"Parotta, Salna",2024-12-06,14:42:29,Delivered,3733.66
4454,467,159,Chilli Chicken,2024-09-05,12:46:24,Delivered,1744.37
4455,457,172,Keema Pav,2024-07-14,16:03:58,Delivered,1825.51
4456,191,174,Ghee Roast Dosa,2024-10-08,17:13:56,Delivered,2236.12
4457,459,159,Ferrero Rocher Shake,2024-12-23,15:29:39,Cancelled,175.72
4458,63,146,Mango Lassi,2024-02-26,02:15:41,Delivered,3257.36
4459,183,147,Poori Masala,2025-02-25,18:02:29,Preparing,1607.56
4460,281,195,Guntur Idli,2024-03-30,10:38:56,Delivered,1320.81
4461,234,123,Family Combo,2024-12-01,13:30:34,Delivered,1582.95
4462,308,117,Chelo Kebab,2024-07-26,00:46:37,Delivered,3795.85
4463,213,114,Masala Dosa,2025-05-31,18:08:30,Delivered,1803.2
4464,451,118,Tandoori Paneer Burger,2025-02-15,19:20:01,Delivered,1437.83
4465,401,119,Tasting Menu,2025-04-08,16:11:40,Delivered,158.44
4466,377,124,Tandoori Paneer Burger,2024-10-18,10:57:10,Delivered,3615.7
4467,101,132,Chicken Steak,2024-05-22,02:36:47,Cancelled,1772.25
4468,448,168,Steam Dosa,2025-02-16,14:54:12,Delivered,735.88
4469,276,182,Peri Peri Burger,2024-12-15,06:19:59,Delivered,1671.56
4470,312,147,Butter Chicken,2025-01-31,09:59:46,Delivered,321.56
4471,481,179,Guntur Idli,2024-10-26,19:23:43,Delivered,3348.79
4472,142,188,Baida Roti,2024-05-03,15:54:32,Delivered,3793.07
4473,395,137,Tandoori Chicken,2024-10-18,03:26:14,On the way,2469.89
4474,367,137,Poori Masala,2024-04-08,00:06:29,Delivered,1339.99
4475,426,118,Tasting Menu,2024-10-12,00:28:48,Delivered,173.15
4476,81,101,Family Combo,2025-01-12,04:25:04,Delivered,1629.52
4477,224,137,Filter Coffee,2024-03-10,09:51:20,Delivered,1451.51
4478,27,162,Chicken 65,2025-03-20,16:35:42,Delivered,1550.86
4479,457,108,Mango Lassi,2025-03-04,16:44:57,Delivered,733.71
4480,485,150,Baida Roti,2024-07-01,17:03:03,Delivered,1967.95
4481,429,157,Pongal,2024-05-07,21:17:25,Delivered,2063.57
4482,50,173,All American Burger,2025-05-17,18:21:25,Delivered,3034.01
4483,162,136,Pongal,2024-08-01,23:46:07,Delivered,2075.58
4484,196,119,Keema Pav,2024-11-11,01:33:40,Cancelled,726.23
4485,473,147,Mixed Grill Platter,2024-08-24,11:53:55,Delivered,2429.09
4486,437,117,Double Masala Biryani,2024-12-26,12:01:06,Delivered,2924.25
4487,179,114,Mango Lassi,2024-07-13,22:40:40,Delivered,3654.06
4488,41,130,Mutton Biryani,2024-04-17,11:25:12,Preparing,1726.26
4489,238,187,Tandoori Paneer Burger,2025-03-23,20:09:51,Cancelled,1777.77
4490,415,109,Fries,2025-05-28,02:38:31,Delivered,3514.79
4491,25,132,"Parotta, Salna",2024-01-21,23:20:11,Delivered,3103.65
4492,266,152,Keema Pav,2025-08-17,08:06:31,On the way,1212.23
4493,53,153,Chicken Biryani,2024-08-18,08:32:55,Delivered,3420
4494,15,189,Chicken 65,2025-06-26,11:04:17,Delivered,3535.27
4495,74,183,Mutton Seekh Roll,2025-09-25,21:18:22,Delivered,208.15
4496,23,117,Family Combo,2024-06-12,23:00:08,Delivered,1812.47
4497,302,163,"Parotta, Salna",2024-11-08,22:20:41,Preparing,1468.77
4498,407,128,Rava Idli,2024-05-05,21:39:48,Delivered,2724.39
4499,186,135,Family Combo,2024-12-04,14:58:58,Delivered,2874.01
4500,119,110,Tandoori Chicken,2025-05-29,14:55:20,Delivered,3749.73
4501,152,132,Mutton Korma,2024-10-11,13:22:32,Delivered,917.97
4502,436,182,Poori Masala,2024-01-24,07:50:44,Delivered,3985.05
4503,302,131,Baida Roti,2025-05-19,15:36:22,Cancelled,3801.97
4504,123,115,Keema Pav,2024-01-30,02:12:38,Delivered,601.69
4505,199,132,Chelo Kebab,2024-10-14,10:15:12,Delivered,893.56
4506,357,110,Chilli Chicken,2024-02-29,13:08:09,Delivered,812.09
4507,24,173,Tandoori Chicken,2024-05-13,16:59:36,Delivered,3885.38
4508,22,172,Tasting Menu,2025-06-19,14:35:40,Delivered,2622.42
4509,84,136,Steam Dosa,2024-02-06,13:39:30,Delivered,1080.07
4510,116,181,Steam Dosa,2024-08-19,03:49:49,Delivered,1330.82
4511,494,111,Mango Lassi,2025-07-27,12:49:16,Delivered,3890.71
4512,223,157,Paper Roast Dosa,2024-07-26,09:04:26,Delivered,932.56
4513,483,168,Tandoori Paneer Burger,2025-08-02,19:44:54,Delivered,254.41
4514,262,173,Mutton Seekh Roll,2025-01-31,09:36:01,Delivered,1254.54
4515,356,127,Ghee Roast Dosa,2024-08-11,16:21:06,On the way,1491.72
4516,378,130,Seekh Kebab,2024-04-10,13:23:39,On the way,210.84
4517,35,188,Mutton Samosa,2025-04-19,14:34:35,Delivered,3911.11
4518,31,107,Filter Coffee,2024-09-28,21:49:30,Delivered,2012.53
4519,340,160,Lamb Burger,2024-01-06,04:53:41,Delivered,2564.69
4520,38,101,Filter Coffee,2024-03-13,20:42:55,Delivered,1267.18
4521,440,101,Ghee Roast Dosa,2024-12-19,21:24:32,Delivered,2934.33
4522,397,157,Chicken Biryani,2025-09-11,14:11:06,Delivered,2075.44
4523,274,110,Tasting Menu,2025-08-11,03:37:06,On the way,3812.82
4524,422,145,Mutton Seekh Roll,2024-12-17,21:32:24,Delivered,3280.26
4525,151,174,"Parotta, Salna",2025-01-24,20:02:25,Delivered,3645.51
4526,237,121,Rava Idli,2024-09-10,02:18:07,Delivered,3957.09
4527,77,166,Peri Peri Burger,2025-08-30,18:23:09,Preparing,3816.24
4528,23,120,Seekh Kebab,2024-06-14,10:40:44,Preparing,3331.86
4529,150,174,Chelo Kebab,2024-11-21,03:05:12,Delivered,2825.75
4530,457,118,Veg Biryani,2025-04-20,02:14:31,Delivered,171.11
4531,350,198,All American Burger,2025-08-01,12:27:55,Delivered,3807.16
4532,170,164,Butter Chicken,2025-03-08,23:43:42,Delivered,1838.96
4533,257,199,Mutton Korma,2025-05-25,14:50:08,Delivered,3064.79
4534,205,125,Paper Roast Dosa,2024-12-02,07:15:56,Delivered,3898.18
4535,447,195,Tandoori Chicken,2024-09-10,14:08:29,Delivered,1266.32
4536,87,122,Tandoori Paneer Burger,2025-04-23,08:31:22,Delivered,2218.34
4537,252,105,Special Chicken Biryani,2025-08-03,02:13:10,Delivered,2047.72
4538,481,176,Masala Dosa,2025-02-06,07:04:24,Cancelled,2941.03
4539,6,136,Mutton Korma,2024-05-26,02:13:58,Delivered,675.97
4540,320,120,Chicken Steak,2024-09-17,20:45:38,Delivered,798.53
4541,23,158,Rava Idli,2024-05-14,12:36:46,Delivered,2590.07
4542,240,120,Tandoori Chicken,2024-02-21,21:57:30,Delivered,2752.01
4543,191,103,Rava Idli,2024-10-10,20:00:35,Delivered,2096.77
4544,29,133,Mutton Korma,2024-06-18,06:25:04,On the way,1218.72
4545,3,114,Tandoori Paneer Burger,2024-12-30,04:56:53,Delivered,3026.89
4546,148,165,Mango Lassi,2024-01-25,17:26:28,Delivered,2909.04
4547,498,176,"Parotta, Salna",2025-02-28,16:46:49,Cancelled,2111.23
4548,72,190,Mutton Samosa,2024-03-15,21:09:57,Delivered,1142.02
4549,19,111,Chicken Steak,2024-06-13,19:53:49,Delivered,3172.84
4550,320,159,Chicken Steak,2025-03-23,19:37:35,Delivered,3944.28
4551,476,166,Tandoori Chicken,2024-11-30,10:15:13,Delivered,363.36
4552,291,194,Special Chicken Biryani,2025-08-01,00:02:23,Delivered,2738.81
4553,492,110,Seekh Kebab,2024-03-23,18:06:34,On the way,3635.04
4554,421,124,Mango Lassi,2025-09-28,22:09:11,Delivered,2057.75
4555,87,117,Chelo Kebab,2025-02-28,17:36:59,Delivered,1625.65
4556,371,171,"Dal Makhani, Naan",2024-06-10,10:48:15,Delivered,2241.18
4557,93,114,Filter Coffee,2024-12-09,06:40:27,Delivered,2529.01
4558,196,113,Chicken Steak,2024-05-10,13:51:43,Delivered,3065.83
4559,174,127,Mutton Seekh Roll,2024-03-16,16:44:43,Delivered,3963.56
4560,405,137,Chicken Steak,2025-03-07,08:53:31,Delivered,2392.68
4561,500,101,Fish Biryani,2024-02-08,06:12:46,Cancelled,852.38
4562,67,125,Chicken Tikka Roll,2025-08-28,15:38:22,Delivered,3815.44
4563,179,164,Mixed Grill Platter,2025-09-08,03:24:55,Cancelled,3722.8
4564,170,102,Chilli Chicken,2024-04-14,08:45:11,Delivered,277.21
4565,17,126,Butter Chicken,2025-06-22,05:54:50,Delivered,3244.34
4566,65,156,Chicken Biryani,2024-09-20,22:34:58,Delivered,1945.28
4567,385,151,Filter Coffee,2024-01-11,17:26:57,Delivered,2940.13
4568,173,175,Grill Chicken,2025-05-01,17:39:15,Delivered,3196.5
4569,288,157,Guntur Idli,2025-06-18,02:24:09,Delivered,2554.29
4570,130,136,Guntur Idli,2025-04-16,19:20:26,Delivered,3453.95
4571,33,145,Double Masala Biryani,2025-06-26,21:12:07,On the way,2786.44
4572,368,117,"Idli, Vada",2025-01-15,03:21:03,Delivered,3755.37
4573,249,189,Mango Lassi,2025-08-15,06:03:44,Preparing,1146.83
4574,117,152,Ghee Roast Dosa,2024-05-28,11:59:41,Delivered,3212.66
4575,243,185,All American Burger,2024-12-26,12:13:01,Delivered,3282.12
4576,117,156,Mutton Korma,2025-05-22,10:39:22,Cancelled,2758.41
4577,295,187,Keema Pav,2024-12-03,22:00:40,Preparing,3907.45
4578,480,108,Family Combo,2024-10-04,15:06:54,Delivered,221.7
4579,473,143,Ghee Roast Dosa,2025-07-04,13:35:30,Delivered,470.58
4580,442,195,Pongal,2025-06-18,12:31:59,Delivered,436.12
4581,344,156,Lamb Burger,2024-07-09,12:03:10,Preparing,603.26
4582,252,194,Tandoori Paneer Burger,2024-08-18,01:37:20,Delivered,2268.36
4583,223,134,Chicken 65,2025-02-08,00:02:03,Preparing,2586.92
4584,296,118,Chelo Kebab,2024-01-14,00:11:14,Delivered,2525.99
4585,159,175,Pongal,2025-07-13,12:28:23,Delivered,1674.11
4586,229,195,Veg Biryani,2024-04-06,09:16:36,Delivered,2950.79
4587,262,185,All American Burger,2025-09-24,13:49:11,Delivered,779.39
4588,276,130,Steam Dosa,2024-11-16,00:53:03,Delivered,3447.03
4589,299,132,Chicken Biryani,2025-05-01,08:30:08,Delivered,738.97
4590,1,118,"Dal Makhani, Naan",2024-06-21,11:48:42,Preparing,3146.77
4591,243,140,Peri Peri Burger,2024-04-01,21:32:42,Delivered,2360.85
4592,443,138,Fish Biryani,2024-02-24,22:35:01,Delivered,3949.8
4593,390,192,Fries,2025-02-14,12:57:24,Delivered,2248.98
4594,108,166,Chicken Biryani,2024-12-11,01:21:22,Cancelled,3476.89
4595,461,157,Filter Coffee,2025-09-18,19:43:00,Delivered,115.81
4596,344,108,Chicken Biryani,2024-09-25,04:14:35,Cancelled,814.88
4597,53,144,"Idli, Vada",2025-05-29,18:50:41,Delivered,1348.82
4598,292,127,Tasting Menu,2024-12-27,20:10:54,Delivered,1618.15
4599,38,133,Paper Roast Dosa,2024-12-09,14:49:29,On the way,2035.63
4600,113,114,Paper Roast Dosa,2024-08-09,04:21:48,Cancelled,2763.79
4601,98,133,Bisi Bele Bath,2025-02-18,00:33:59,Delivered,2904.81
4602,370,134,Peri Peri Burger,2024-07-14,18:45:41,Delivered,1304.07
4603,137,145,Steam Dosa,2024-02-06,09:03:28,Delivered,2288.56
4604,35,193,Poori Masala,2025-09-19,05:21:57,Delivered,1436.01
4605,333,138,Chicken Biryani,2024-12-09,06:05:16,Delivered,3563.7
4606,412,106,Fish Biryani,2024-02-24,23:09:18,Delivered,1351.84
4607,92,166,Poori Masala,2024-06-01,18:03:16,Delivered,448.52
4608,344,166,Tasting Menu,2025-07-04,09:53:18,Delivered,1427.62
4609,64,101,Poori Masala,2024-05-23,05:51:15,Preparing,2324.42
4610,182,108,Peri Peri Burger,2025-01-23,14:13:59,Preparing,1514.27
4611,359,138,Tasting Menu,2025-04-02,14:46:42,Delivered,3912.08
4612,120,155,Lamb Burger,2024-03-27,18:00:18,Delivered,2212.01
4613,302,171,Mutton Korma,2024-04-06,13:57:18,Delivered,1992.39
4614,428,106,Steam Dosa,2024-06-05,10:10:42,Delivered,1421
4615,276,107,Pongal,2025-07-06,18:01:26,Delivered,3574.89
4616,64,191,Special Chicken Biryani,2025-01-22,03:59:35,Delivered,605.22
4617,464,125,Ferrero Rocher Shake,2024-11-08,06:29:39,Delivered,3215.38
4618,368,109,Chicken Biryani,2024-10-27,08:36:51,Cancelled,2341.01
4619,89,120,Family Combo,2024-01-09,17:57:58,On the way,2099.27
4620,88,105,Butter Chicken,2025-08-12,07:06:33,Cancelled,3582.06
4621,143,133,Guntur Idli,2024-06-22,14:28:17,Delivered,444.05
4622,121,167,"Parotta, Salna",2024-04-12,02:16:20,Cancelled,2190.96
4623,85,167,Chelo Kebab,2025-02-06,04:07:57,Delivered,2602.71
4624,43,187,Bisi Bele Bath,2025-05-21,21:43:44,Delivered,3611.11
4625,431,167,Fish Biryani,2025-07-14,10:37:38,Cancelled,2860.86
4626,444,165,Upma,2025-08-21,07:33:18,Delivered,3959.47
4627,495,164,"Parotta, Salna",2025-08-01,19:07:32,On the way,566.43
4628,259,190,Chelo Kebab,2025-05-26,05:28:14,Preparing,1969.67
4629,407,103,Mutton Seekh Roll,2024-04-26,18:05:56,Delivered,1265.66
4630,7,174,Masala Dosa,2024-02-02,22:50:16,On the way,598.38
4631,298,112,Seekh Kebab,2025-06-18,00:50:36,Delivered,2736.22
4632,439,110,Double Masala Biryani,2025-04-23,13:16:39,Delivered,1173.66
4633,349,192,Sizzler,2024-02-11,18:51:33,Delivered,3775.8
4634,333,196,Chicken Tikka Roll,2024-04-09,14:10:36,Delivered,3596.3
4635,52,169,Ghee Roast Dosa,2025-03-14,15:25:41,Delivered,259.93
4636,311,137,Butter Chicken,2025-09-09,22:55:08,Delivered,2566.72
4637,213,170,Masala Dosa,2025-07-15,11:36:09,Delivered,1779.07
4638,188,178,"Idli, Vada",2025-06-10,13:24:17,Delivered,686.77
4639,388,176,Chilli Chicken,2024-10-03,17:29:53,Delivered,650.83
